text,label
Wah tidak ada biaya tambahan dan Pembayaran QRIS sukses. Aman digunakan.,safe_confirmation
Setelah scan Identitas merchant bukan nama tokonya sama sekali langsung gw laporin.,identity_mismatch
Hmm QR terbaca tapi transaksi gagal pas gue scan QR-nya saldo terpotong ganda.,suspicious_transaction
Loh Alhamdulillah QRIS berjalan normal. merchant terverifikasi. Aman digunakan.,safe_confirmation
Catatan: Tempat parkir susah sekali.,other
Hmm Kayaknya ada stiker QR palsu yang dipasang di atas QRIS toko di kasir toko saya curiga ini penipuan.,qr_replacement
Aduh Tiba-tiba ada tambahan Rp5.000 katanya biaya admin QRIS aku komplain tapi diabaikan.,additional_fees
Wah Pas scan QRIS-nya Nama pemilik rekening tidak sama dengan nama usaha saya khawatir.,identity_mismatch
Nama merchant jauh berbeda dari nama di spanduk tolong dicek.,identity_mismatch
Aneh banget Transaksi QRIS gagal terus waktu pembayaran diproses saldo terpotong ganda tolong segera ditangani.,suspicious_transaction
Wah Saya dikenai biaya ekstra Rp2.000 atas nama biaya layanan saya komplain tapi diabaikan.,additional_fees
Lho kok Nama pemilik rekening gak cocok sama nama merchant resmi apa ini aman??,identity_mismatch
Aduh QRIS-nya tidak asli ada kode QR yang mencurigakan yang nempel di atas akrilik QRIS saya foto dulu sebagai bukti.,qr_replacement
Loh QRIS-nya tidak asli ada QR code palsu yang nempel di atas akrilik QRIS saya foto dulu sebagai bukti.,qr_replacement
Lho kok Nama merchant gak cocok sama nama merchant resmi saya batalin aja transaksinya?,identity_mismatch
Pengalaman saya: Harga dan kualitas sebanding tidak masalah sih.,other
Sudah coba berkali-kali tapi Transaksi error berkali-kali tapi saldo sudah terpotong ini sangat merugikan.,suspicious_transaction
QRIS-nya tidak asli ada stiker QR palsu yang menutupi QR code merchantnya ini pasti fraud.,qr_replacement
Eh Saya lihat ada QR lain yang ditempel yang menimpa QRIS original di depan toko tolong ditindaklanjuti.,qr_replacement
Aduh Setelah scan Nama di layar pembayaran tidak sama dengan nama usaha apa ini aman?.,identity_mismatch
"Oh iya Pembayaran QRIS sukses, tidak ada biaya tambahan. Sangat mudah dan cepat.",safe_confirmation
Pengalaman saya: Harga dan kualitas sebanding tapi overall oke kok.,other
Saya perhatikan Nama pemilik rekening tidak cocok dengan stiker toko apa ini aman?.,identity_mismatch
"Hmm Syukurlah Transaksi berhasil dan lancar, nama rekening tujuan sesuai. Tidak ada kendala sama sekali.",safe_confirmation
Hmm Toko agak kotor di bagian belakang tapi overall oke kok.,other
Loh Ditagih Rp2.500 lagi dengan alasan tanpa alasan jelas apakah ini diperbolehkan?.,additional_fees
"Oh iya Syukurlah QRIS berjalan normal, QR code tampak original.",safe_confirmation
Aduh Alhamdulillah QRIS berjalan normal. nama penerima cocok dengan tokonya. Aman digunakan.,safe_confirmation
Aduh Waktu mau bayar saya notice stiker QR palsu nempel di atas akrilik QRIS di depan toko saya foto dulu sebagai bukti.,qr_replacement
Diminta bayar tambahan seribu rupiah untuk tanpa alasan jelas ini jelas melanggar aturan.,additional_fees
QR terbaca tapi transaksi gagal ketika transaksi berlangsung padahal uang sudah keluar ini sudah kedua kalinya.,suspicious_transaction
Loh Sistem QRIS mengalami gangguan mencurigakan dan saldo terpotong ganda waktu pembayaran diproses saya bingung harus lapor kemana.,suspicious_transaction
Hmm Kayaknya ada stiker QRIS baru yang ditempel di atas QR asli di tempat pembayaran.,qr_replacement
Catatan: Toko agak kotor di bagian belakang semoga bisa lebih baik.,other
Wah Nama akun tujuan beda sama nama yang ada di plang apa mungkin QRIS-nya dipalsukan?.,identity_mismatch
Aneh banget Nama pemilik rekening jauh berbeda dari nama di spanduk ini fraud ya?.,identity_mismatch
Aduh Ada pungutan Rp2.500 sebagai biaya layanan saya merasa dirugikan.,additional_fees
Catatan: Produknya bagus tapi packaging kurang menarik semoga bisa lebih baik.,other
Hmm Saya mau kasih masukan: Barang sering kehabisan stok tapi overall oke kok.,other
Lho kok Nama rekening tujuan beda banget dari nama tokonya saya batalin aja transaksinya?,identity_mismatch
Eh Saya lihat ada stiker QR palsu yang menimpa QRIS original di meja kasir ini pasti fraud.,qr_replacement
"Aduh Syukurlah QRIS berjalan normal, logo QRIS jelas dan gak rusak. Sangat mudah dan cepat.",safe_confirmation
Kasir minta Rp5.000 sebagai tanpa alasan jelas BI melarang ini.,additional_fees
Aduh Aneh banget QRIS tidak bisa dipindai waktu pembayaran diproses namun saldo berkurang gw bingung harus lapor kemana.,suspicious_transaction
Catatan: Produknya bagus tapi packaging kurang menarik.,other
Hmm Aneh banget Transaksi error berkali-kali waktu pembayaran diproses saldo terpotong ganda.,suspicious_transaction
Pengalaman saya: Lokasi toko strategis banget.,other
Wah Ada QR lain yang ditempel mencurigakan yang ditimpa di kode QR yang sah di meja kasir.,qr_replacement
Aduh Aneh banget Transaksi error berkali-kali pas saya scan QR-nya namun saldo berkurang tolong segera ditangani.,suspicious_transaction
Oh iya Aneh banget Transaksi error berkali-kali waktu pembayaran diproses tapi rekening sudah didebet ini sangat merugikan.,suspicious_transaction
Mbaknya minta Rp2.500 sebagai biaya layanan.,additional_fees
Ada kode QR yang mencurigakan mencurigakan yang nempel di atas akrilik QRIS di meja kasir saya curiga ini penipuan.,qr_replacement
Eh Catatan: Jam buka toko tidak konsisten secara keseluruhan lumayan.,other
QR terbaca tapi transaksi gagal waktu pembayaran diproses saldo terpotong ganda tolong segera ditangani.,suspicious_transaction
Kayaknya ada QR lain yang ditempel yang ditempel di atas QR asli di kasir toko saya curiga ini penipuan.,qr_replacement
Ada stiker QRIS baru mencurigakan yang menimpa QRIS original di meja kasir langsung saya laporkan.,qr_replacement
Ada stiker QR palsu mencurigakan yang nempel di atas akrilik QRIS di tempat pembayaran saya gak jadi bayar.,qr_replacement
Hmm Barang sering kehabisan stok secara keseluruhan lumayan.,other
Wah Diminta bayar tambahan dua ribu rupiah untuk biaya penggunaan QRIS tanpa pemberitahuan sebelumnya.,additional_fees
Hmm Mbaknya minta Rp500 sebagai tanpa alasan jelas padahal seharusnya gratis.,additional_fees
Aduh Aneh banget Pembayaran tidak berhasil ketika transaksi berlangsung tapi saldo sudah terpotong mohon bantuan.,suspicious_transaction
Diminta bayar tambahan seribu rupiah untuk biaya layanan BI melarang ini.,additional_fees
Wah Ada kode QR yang mencurigakan mencurigakan yang menutup QR code resmi di depan toko tolong ditindaklanjuti.,qr_replacement
Diminta bayar tambahan seribu rupiah untuk ongkos pembayaran digital aku merasa dirugikan.,additional_fees
Eh Saya mau kasih masukan: Harganya mahal dibanding toko lain perlu diperbaiki.,other
Wah Waktu mau bayar gw notice stiker QRIS baru ditimpa di kode QR yang sah di kasir toko langsung saya laporkan.,qr_replacement
"Pembayaran sukses tanpa masalah, merchant terverifikasi. Tidak ada kendala sama sekali.",safe_confirmation
Eh Transaksi QRIS gagal terus waktu saya coba bayar walaupun tidak ada notifikasi sukses.,suspicious_transaction
Eh Masnya minta Rp5.000 sebagai biaya admin QRIS saya merasa dirugikan.,additional_fees
Sudah coba berkali-kali tapi QRIS tidak bisa dipindai saldo terpotong ganda tolong segera ditangani.,suspicious_transaction
Oh iya Mbaknya minta Rp2.500 sebagai biaya layanan apakah ini diperbolehkan?.,additional_fees
Tiba-tiba ada tambahan 500 perak katanya biaya penggunaan QRIS padahal seharusnya gratis.,additional_fees
Aduh Diminta bayar tambahan seribu rupiah untuk tanpa alasan jelas ini jelas melanggar aturan.,additional_fees
"Syukurlah Pembayaran QRIS sukses, QR code tampak original. Recommended deh tokonya.",safe_confirmation
Eh Waktu mau bayar saya notice stiker QR palsu dipasang di atas QRIS toko di tempat pembayaran saya foto dulu sebagai bukti.,qr_replacement
Aduh Saya mau kasih masukan: Pelayanan kasirnya kurang ramah semoga bisa lebih baik.,other
Wah Ada QR lain yang ditempel mencurigakan yang menimpa QRIS original di tempat pembayaran aku curiga ini penipuan.,qr_replacement
Wah Kayaknya ada stiker QRIS asing yang ditimpa di kode QR yang sah di depan toko tolong ditindaklanjuti.,qr_replacement
Waktu mau bayar saya notice stiker QR palsu ditimpa di kode QR yang sah di akrilik stan ini pasti fraud.,qr_replacement
Hmm Ditagih Rp2.000 lagi dengan alasan biaya sistem apakah ini diperbolehkan?.,additional_fees
Wah Diminta bayar tambahan Rp1.000 untuk biaya admin QRIS BI melarang ini.,additional_fees
Oh iya QRIS terlihat asli dan resmi dan Proses pembayaran mulus. Puas dengan layanannya.,safe_confirmation
Tiba-tiba ada tambahan dua ribu rupiah katanya ongkos pembayaran digital aku merasa dirugikan.,additional_fees
Hmm Diminta bayar tambahan 500 perak untuk biaya layanan ini tidak boleh.,additional_fees
Hmm Aneh banget QR terbaca tapi transaksi gagal padahal uang sudah keluar.,suspicious_transaction
Feedback untuk toko: Kualitas produknya bagus sekali semoga bisa lebih baik.,other
Kayaknya ada kode QR yang mencurigakan yang menimpa QRIS original di tempat pembayaran aku gak jadi bayar.,qr_replacement
"Syukurlah Semua berjalan baik, nama merchant sesuai sama nama toko. Recommended deh tokonya.",safe_confirmation
"Pembayaran QRIS sukses, nama penerima cocok dengan tokonya. Puas dengan layanannya.",safe_confirmation
Loh Diminta bayar tambahan Rp1.500 untuk ongkos pembayaran digital apakah ini diperbolehkan?.,additional_fees
QRIS-nya tidak asli ada kode QR yang mencurigakan yang ditempel di atas QR asli saya foto dulu sebagai bukti.,qr_replacement
Wah Pas scan QRIS-nya Nama merchant berbeda dengan nama toko yang tertera bikin curiga.,identity_mismatch
Pengalaman gw: Harganya mahal dibanding toko lain tidak masalah sih.,other
"Aduh Berhasil bayar QRIS, merchant terverifikasi. Pembayaran QRIS sukses. Aman digunakan.",safe_confirmation
Aduh nama penerima cocok dengan tokonya dan Transaksi berhasil dan lancar. Terpercaya tokonya.,safe_confirmation
Wah Sudah coba berkali-kali tapi QR terbaca tapi transaksi gagal padahal uang sudah keluar saya bingung harus lapor kemana.,suspicious_transaction
Aneh banget Transaksi error berkali-kali saldo terpotong ganda tolong segera ditangani.,suspicious_transaction
Aduh Transaksi QRIS gagal terus ketika transaksi berlangsung saldo terpotong ganda tolong segera ditangani.,suspicious_transaction
Kayaknya ada stiker QRIS asing yang menutupi QR code merchantnya di meja kasir tolong ditindaklanjuti.,qr_replacement
Identitas merchant tidak sesuai sama nama toko bikin curiga.,identity_mismatch
Aduh tidak ada biaya tambahan dan QRIS berjalan normal. Aman digunakan.,safe_confirmation
Ada stiker QRIS asing mencurigakan yang dipasang di atas QRIS toko di meja kasir saya gak jadi bayar.,qr_replacement
Setelah scan Identitas merchant nama orang bukan nama toko apa mungkin QRIS-nya dipalsukan?.,identity_mismatch
Hmm Ada pungutan 500 perak sebagai tanpa alasan jelas apakah ini diperbolehkan?.,additional_fees
Oh iya Pas scan QRIS-nya Nama yang muncul saat scan nama orang bukan nama toko jadi saya ragu mau bayar.,identity_mismatch
Tiba-tiba ada tambahan Rp3.000 katanya biaya admin QRIS ini jelas melanggar aturan.,additional_fees
"Oh iya Syukurlah Transaksi berhasil dan lancar, nggak ada biaya tambahan. Sangat mudah dan cepat.",safe_confirmation
Feedback untuk toko: Toko agak kotor di bagian belakang perlu diperbaiki.,other
"Syukurlah Transaksi berhasil dan lancar, tidak ada biaya tambahan. Terpercaya tokonya.",safe_confirmation
Hmm Kayaknya ada QR code palsu yang menutupi QR code merchantnya di akrilik stan.,qr_replacement
Wah Pemilik toko minta Rp3.000 sebagai biaya admin QRIS ini tidak boleh.,additional_fees
Wah Kayaknya ada stiker QR palsu yang ditimpa di kode QR yang sah di tempat pembayaran saya foto dulu sebagai bukti.,qr_replacement
Saya mau kasih masukan: Barang sering kehabisan stok perlu diperbaiki.,other
"Loh Pembayaran QRIS sukses, nama rekening tujuan sesuai. Terpercaya tokonya.",safe_confirmation
"Berhasil bayar QRIS, nama penerima cocok dengan tokonya. Pembayaran QRIS sukses. Puas dengan layanannya.",safe_confirmation
Saya lihat ada stiker QR palsu yang dipasang di atas QRIS toko di meja kasir saya gak jadi bayar.,qr_replacement
Aduh Sudah coba berkali-kali tapi Pembayaran tidak berhasil saldo terpotong ganda dana aku hilang.,suspicious_transaction
Pengalaman saya: Barang sering kehabisan stok perlu diperbaiki.,other
Alhamdulillah Proses pembayaran mulus. QR code tampak original. Terpercaya tokonya.,safe_confirmation
Lho kok Nama akun tujuan gak cocok sama nama merchant resmi gw batalin aja transaksinya?,identity_mismatch
Aduh Saya lihat ada stiker QRIS baru yang menimpa QRIS original di meja kasir gue foto dulu sebagai bukti.,qr_replacement
Wah Saya perhatikan Nama merchant nama orang bukan nama toko bikin curiga.,identity_mismatch
Ada QR lain yang ditempel mencurigakan yang menutup QR code resmi di kasir toko ini pasti fraud.,qr_replacement
Wah Alhamdulillah QRIS berjalan normal. nama merchant sesuai dgn nama toko. Terpercaya tokonya.,safe_confirmation
Diminta bayar tambahan Rp1.500 untuk ongkos pembayaran digital tanpa pemberitahuan sebelumnya.,additional_fees
Loh Waktu mau bayar aku notice QR code palsu menutup QR code resmi di kasir toko saya curiga ini penipuan.,qr_replacement
Hmm Kenapa ya Nama di layar pembayaran berbeda dengan nama toko yang tertera?,identity_mismatch
Oh iya Kelihatan ada stiker QRIS asing yang ditempel di atas QR asli gue foto dulu sebagai bukti.,qr_replacement
Loh Saya dikenai biaya ekstra Rp2.000 atas nama biaya layanan saya komplain tapi diabaikan.,additional_fees
Oh iya Pas scan QRIS-nya Nama penerima jauh berbeda dari nama di spanduk jadi saya ragu mau bayar.,identity_mismatch
Aduh Aneh banget Nama merchant bukan nama tokonya sama sekali apa mungkin QRIS-nya dipalsukan?.,identity_mismatch
Wah Transaksi QRIS gagal terus waktu pembayaran diproses namun saldo berkurang ini sangat merugikan.,suspicious_transaction
Wah Setelah scan Nama di layar pembayaran asing dan tidak dikenal langsung gw laporin.,identity_mismatch
Sudah coba berkali-kali tapi Sistem QRIS mengalami gangguan mencurigakan tapi rekening sudah didebet.,suspicious_transaction
Loh Feedback untuk toko: Pelayanan kasirnya kurang ramah.,other
Oh iya Diminta bayar tambahan Rp2.500 untuk biaya admin QRIS tanpa pemberitahuan sebelumnya.,additional_fees
Ditagih 500 perak lagi dengan alasan biaya layanan ini jelas melanggar aturan.,additional_fees
"Oh iya Berhasil bayar QRIS, tidak ada biaya tambahan. Pembayaran QRIS sukses.",safe_confirmation
Hmm Tiba-tiba ada tambahan Rp1.500 katanya biaya transaksi ini jelas melanggar aturan.,additional_fees
Wah Masnya minta Rp3.000 sebagai biaya sistem ini jelas melanggar aturan.,additional_fees
Wah Sudah coba berkali-kali tapi Transaksi error berkali-kali tapi saldo sudah terpotong saya bingung harus lapor kemana.,suspicious_transaction
Kelihatan ada stiker QR palsu yang menutup QR code resmi langsung saya laporkan.,qr_replacement
Eh Saya perhatikan Identitas merchant tidak sama dengan nama usaha apa mungkin QRIS-nya dipalsukan?.,identity_mismatch
nama merchant sesuai sama nama toko dan QRIS berjalan normal. Terpercaya tokonya.,safe_confirmation
Eh Waktu mau bayar saya notice stiker QRIS baru dipasang di atas QRIS toko di kasir toko.,qr_replacement
"Hmm Semua berjalan baik, nama rekening tujuan sesuai. Puas dgn layanannya.",safe_confirmation
Wah Kenapa ya Nama yang muncul ketika scan gak cocok sama nama merchant resmi langsung saya laporin?,identity_mismatch
Wah Waktu mau bayar saya notice kode QR yang mencurigakan dipasang di atas QRIS toko di akrilik stan saya foto dulu sebagai bukti.,qr_replacement
Hmm Setelah scan Nama merchant beda banget dari nama tokonya apa mungkin QRIS-nya dipalsukan?.,identity_mismatch
Eh Saya mau kasih masukan: Antrian di kasir sangat panjang tidak masalah sih.,other
"Oh iya Syukurlah Semua berjalan baik, tidak ada biaya tambahan. Aman digunakan.",safe_confirmation
Hmm Aneh banget Sistem QRIS mengalami gangguan mencurigakan ketika transaksi berlangsung namun saldo berkurang.,suspicious_transaction
"Wah Syukurlah Semua berjalan baik, QRIS terlihat asli dan resmi. Recommended deh tokonya.",safe_confirmation
Pas scan QRIS-nya Nama pemilik rekening beda sama nama yang ada di plang tolong dicek.,identity_mismatch
Saya perhatikan Nama penerima bukan nama tokonya sama sekali bikin curiga.,identity_mismatch
Si penjualnya minta Rp2.000 sebagai biaya penggunaan QRIS.,additional_fees
